id,inspect_id,distress_type,severity,dis_un_id,image,area_sq_ft,length_ft,cell_distress_id,client_seg_id,intersection,distance_to_intersection_m,lat,lon
1897,IA00106,weathering,high,303,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214512937168_front_3000.jpg,250.52,24.76,1897,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Greenoughs Ave,37.89,42.310444189141585,-71.11491832585175
1898,IA00106,weathering,high,285,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010600_MP4_1757422296341250_front_3000.jpg,39.87,13.72,1898,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Greenoughs Ave,47.03,42.31051804715354,-71.11486934211845
1899,IA00106,weathering,medium,1203,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214512937168_front_3000.jpg,122.21,29.16,1899,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Greenoughs Ave,37.86,42.31043172791492,-71.11488422029356
1900,IA00106,weathering,low,374,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214512937168_front_3000.jpg,659.95,38.96,1900,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Greenoughs Ave,48.02,42.31047033396735,-71.11473875451495
1901,IA00106,patching,medium,1644,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010600_MP4_1757422296341250_front_3000.jpg,1.06,1.76,1901,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Greenoughs Ave,45.99,42.310509634746076,-71.11487492135863
1902,IA00106,patching,low,1203,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214514436674_front_3000.jpg,106.71,14.22,1902,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Greenoughs Ave,39.29,42.31041465083667,-71.11481507621808
1903,IA00106,lt_cracking,low,6315,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214514436674_front_3000.jpg,0.18,0.94,1903,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Greenoughs Ave,39.61,42.31043957441845,-71.11485941572553
1904,IA00106,lt_cracking,low,6317,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214514436674_front_3000.jpg,0.01,0.35,1904,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Greenoughs Ave,38.4,42.310413786813854,-71.11483203140656
1905,IA00106,lt_cracking,low,6318,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214514436674_front_3000.jpg,0.12,0.43,1905,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Greenoughs Ave,42.02,42.310459779423255,-71.11484814792314
1906,IA00107,weathering,high,285,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010600_MP4_1757422296341250_front_3000.jpg,5.68,8.06,1906,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Greenoughs Ave,47.03,42.31051804715354,-71.11486934211845
1907,IA00107,weathering,low,374,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214514436674_front_3000.jpg,0.0,0.04,1907,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Greenoughs Ave,49.43,42.31053376414508,-71.11484565757358
1908,IA00107,weathering,low,374,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757424042772726_front_3000.jpg,955.84,38.94,1908,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Greenoughs Ave,46.99,42.310508279893256,-71.11484260977048
1909,IA00107,weathering,medium,305,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214514436674_front_3000.jpg,136.03,28.05,1909,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,43.82,42.310591905146254,-71.1148203582732
1910,IA00107,patching,low,305,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214514436674_front_3000.jpg,39.23,12.22,1910,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Greenoughs Ave,48.83,42.31052123984065,-71.11482773949122
1911,IA00107,weathering,medium,2196,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757426261011507_front_3000.jpg,1.78,3.26,1911,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,44.29,42.31056986799886,-71.11476004410001
1912,IA00107,lt_cracking,low,6320,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214515436344_front_3000.jpg,0.0,0.11,1912,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,49.56,42.31052894636769,-71.11479643193378
1913,IA00108,weathering,low,374,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,833.9,39.37,1913,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,44.13,42.31055728917746,-71.11468112671936
1914,IA00108,weathering,low,374,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757426261011507_front_3000.jpg,48.42,20.3,1914,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,43.89,42.31058529216079,-71.11480225896818
1915,IA00108,weathering,medium,305,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757426261011507_front_3000.jpg,30.24,7.59,1915,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,43.82,42.310591905146254,-71.11482035827322
1916,IA00108,weathering,medium,1399,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,48.28,8.98,1916,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,39.34,42.310598155866685,-71.11465620437168
1917,IA00108,weathering,medium,2196,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,181.38,26.62,1917,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,44.15,42.31057382422723,-71.11477087201823
1918,IA00108,patching,medium,374,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,6.24,4.07,1918,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,35.02,42.31065111272254,-71.11473336340903
1919,IA00108,lt_cracking,low,4168,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757424051271726_front_3000.jpg,0.0,0.08,1919,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,39.0,42.310601405476206,-71.11465815157246
1920,IA00108,lt_cracking,low,4169,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757424051271726_front_3000.jpg,0.04,0.47,1920,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,38.65,42.310604567741755,-71.11465841828245
1921,IA00108,lt_cracking,low,4170,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757424051271726_front_3000.jpg,0.01,0.37,1921,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,38.68,42.31060448383834,-71.11465960437316
1922,IA00108,lt_cracking,low,4171,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757424051271726_front_3000.jpg,0.01,0.15,1922,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,38.67,42.310604621883904,-71.11466056753702
1923,IA00108,lt_cracking,low,4172,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757424051271726_front_3000.jpg,1.18,1.18,1923,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,38.77,42.31060296832462,-71.11465326951583
1924,IA00108,lt_cracking,low,4173,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757424051271726_front_3000.jpg,0.01,0.54,1924,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,38.53,42.31060583955885,-71.11465999827313
1925,IA00108,lt_cracking,low,6859,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.04,0.44,1925,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,36.65,42.310627111587316,-71.11469076855995
1926,IA00108,lt_cracking,low,6860,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.05,0.24,1926,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,36.16,42.31063135692507,-71.11468919323683
1927,IA00108,lt_cracking,low,6861,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.02,0.73,1927,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,37.62,42.3106265303667,-71.11473330258195
1928,IA00108,lt_cracking,low,6862,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.04,0.26,1928,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,37.04,42.31062369681401,-71.11469187008947
1929,IA00108,lt_cracking,low,6863,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.16,0.59,1929,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,36.79,42.310627064495854,-71.1146981579746
1930,IA00108,lt_cracking,low,6864,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.01,0.35,1930,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,37.06,42.31063391794185,-71.11474203514324
1931,IA00108,lt_cracking,low,6865,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.0,0.21,1931,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,36.83,42.31063516653648,-71.11473820505789
1932,IA00108,lt_cracking,low,6866,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.19,0.62,1932,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,36.73,42.31063474992486,-71.11473278368581
1933,IA00108,lt_cracking,low,6867,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.04,0.32,1933,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,36.74,42.310629968598505,-71.11471142746211
1934,IA00108,lt_cracking,low,6868,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.36,0.74,1934,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,36.67,42.31063284675713,-71.11472172412071
1935,IA00108,lt_cracking,low,6869,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.59,3.68,1935,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,35.88,42.31064122567176,-71.11472611172552
1936,IA00108,lt_cracking,low,6872,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.26,0.78,1936,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,37.22,42.31063857652161,-71.11476438927434
1937,IA00108,lt_cracking,low,6873,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.14,0.88,1937,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,37.24,42.31063797094572,-71.11476284605558
1938,IA00108,lt_cracking,low,6874,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.45,1.69,1938,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,36.88,42.31064537864296,-71.11477558180944
1939,IA00108,lt_cracking,low,6875,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.3,0.95,1939,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,36.76,42.3106431986899,-71.11476486455349
1940,IA00108,lt_cracking,low,6876,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.0,0.01,1940,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,40.26,42.31060423682319,-71.11474450645042
1941,IA00108,lt_cracking,low,6980,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757426261011507_front_3000.jpg,1.67,2.89,1941,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,37.87,42.31064047123548,-71.11479016784475
1942,IA00109,weathering,low,374,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,1099.72,39.59,1942,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,34.03,42.31064411604876,-71.11463116791913
1943,IA00109,depressions,medium,664,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/images/GX010537_MP4_1756214518435356_front_3000.jpg,0.73,1.57,1943,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,33.39,42.31067790147698,-71.11476965334934
1944,IA00109,weathering,medium,766,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,1.39,3.06,1944,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,31.92,42.31069092188781,-71.11476494156587
1945,IA00109,weathering,medium,1399,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,66.88,13.24,1945,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,34.92,42.31063630112747,-71.11463399597328
1946,IA00109,bleeding_flushing,medium,1358,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214518435356_front_3000.jpg,5.63,3.71,1946,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,26.16,42.310722409135494,-71.11468080113296
1947,IA00109,bleeding_flushing,medium,1364,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214518435356_front_3000.jpg,0.08,0.52,1947,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,28.63,42.310702098471495,-71.11469376056998
1948,IA00109,weathering,medium,2171,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,4.49,9.04,1948,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,32.4,42.31067822814605,-71.1147406413715
1949,IA00109,patching,medium,374,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,7.42,4.7,1949,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,34.97,42.31065320358681,-71.11473958681356
1950,IA00109,patching,medium,374,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214518435356_front_3000.jpg,0.77,1.04,1950,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,27.29,42.31071330978919,-71.11468763531298
1951,IA00109,lt_cracking,low,6870,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.14,0.76,1951,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,31.93,42.31067348954811,-71.11470436917546
1952,IA00109,lt_cracking,low,6871,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,0.15,0.52,1952,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,29.66,42.3107048192898,-71.11474019444196
1953,IA00109,lt_cracking,low,6877,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214518435356_front_3000.jpg,0.02,0.39,1953,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,27.72,42.31070868580462,-71.11468451417619
1954,IA00109,lt_cracking,low,6878,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214518435356_front_3000.jpg,0.0,0.4,1954,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,28.79,42.31069585773038,-71.11466873486309
1955,IA00109,lt_cracking,low,6879,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214518435356_front_3000.jpg,0.0,0.29,1955,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,28.49,42.31069841050084,-71.11466734952278
1956,IA00110,weathering,high,80,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214518435356_front_3000.jpg,126.01,22.08,1956,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,25.09,42.31075163995206,-71.11474296908717
1957,IA00110,weathering,low,374,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,937.96,39.37,1957,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,26.37,42.31072948004351,-71.11471626900713
1958,IA00110,weathering,low,374,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214516935850_front_3000.jpg,12.64,8.34,1958,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,26.85,42.31073593593859,-71.11474865201444
1959,IA00110,weathering,medium,1421,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757424060270666_front_3000.jpg,26.77,13.64,1959,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,26.19,42.310713628602414,-71.11460601277109
1960,IA00110,bleeding_flushing,medium,1352,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214518435356_front_3000.jpg,5.91,6.86,1960,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,22.35,42.310751140273666,-71.11464301028985
1961,IA00110,bleeding_flushing,medium,1358,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214518435356_front_3000.jpg,3.88,2.73,1961,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,26.18,42.310723935062235,-71.11468845521908
1962,IA00110,edge_cracking,low,1432,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757424060270666_front_3000.jpg,0.04,0.42,1962,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,25.19,42.31072256510714,-71.11460277883188
1963,IA00111,weathering,medium,602,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757424071269370_front_3000.jpg,3.15,3.18,1963,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,12.46,42.31083992269183,-71.11456030942666
1964,IA00111,weathering,low,374,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757426239014097_front_3000.jpg,1099.43,39.37,1964,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,17.44,42.31079256098883,-71.11457975912181
1965,IA00111,patching,low,374,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214519934861_front_3000.jpg,49.88,11.34,1965,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,13.91,42.310823882918804,-71.1145939646233
1966,IA00111,lt_cracking,low,4782,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214519934861_front_3000.jpg,0.02,0.3,1966,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Harris Ave,14.98,42.31082341996239,-71.11466089827599
